Snapshots,Cost_time,final_loss
0806_n2_RS_320_c1.2_b8_aFalse_vTrue_dTrue_i5.0w,18581.149827957153,0.0641771,||cost_time:,9.220624685287476,366.2758777141571,724.2697458267212,1092.5878319740295,1455.040539741516,1820.8366549015045,2183.40567111969,2539.9930160045624,2885.335986852646,3229.606705904007,3573.6365320682526,3921.3759133815765,4266.723529577255,4628.383912801743,5011.952644586563,5391.27681851387,5761.080243587494,6141.104556798935,6516.974733114243,6887.821416378021,7264.398961305618,7642.909249305725,8013.268643379211,8391.293437957764,8775.970450162888,9147.02582359314,9530.415932655334,9914.917016983032,10283.905267238617,10668.156172990799,11038.509011507034,11413.968225479126,11795.463792324066,12170.00060749054,12551.365515470505,12923.531990528107,13299.68571305275,13679.050580978394,14051.136078119278,14441.130614757538,14813.174304008484,15192.63754272461,15561.132216215134,15938.251993894577,16317.245395421982,16685.90522146225,17065.96221804619,17451.587153434753,17821.67444086075,18201.430698394775,18581.149827957153,||loss:,0.707373,0.373326,0.301169,0.339107,0.251527,0.297568,0.178401,0.165764,0.262438,0.334197,0.2708,0.286499,0.150054,0.164804,0.25667,0.208792,0.202933,0.178586,0.197287,0.23527,0.126434,0.202471,0.144448,0.191499,0.222553,0.161064,0.152606,0.102737,0.143297,0.180941,0.171621,0.14748,0.125265,0.178558,0.111084,0.111364,0.182857,0.130634,0.137106,0.149336,0.12652,0.09383,0.0925869,0.115015,0.174917,0.127235,0.14471,0.157692,0.0900771,0.0641771
0806_n4_RS_320_c1.2_b8_aFalse_vTrue_dTrue_i7.0w,27381.33435702324,0.125798,||cost_time:,10.269102096557617,396.8912844657898,793.2850816249847,1169.2131652832031,1557.2913892269135,1934.9187245368958,2333.488044500351,2730.2249178886414,3131.715207338333,3513.985729932785,3908.4063951969147,4286.222476243973,4676.333312511444,5051.302221775055,5395.822009563446,5742.698494434357,6087.395979642868,6476.445584058762,6856.883327722549,7239.638695716858,7643.589552640915,8039.833007335663,8433.530217170715,8813.846167087555,9205.04822731018,9590.03413105011,9978.085001945496,10371.011900901794,10750.111747980118,11141.447797060013,11526.876205444336,11914.14057970047,12306.573439836502,12685.353847026825,13080.723644256592,13471.755828142166,13860.293719768524,14252.946898698807,14631.233392715454,15023.607921600342,15416.440400123596,15808.580485105515,16208.361002445221,16599.630084991455,17004.425199985504,17391.18182373047,17780.12646317482,18175.37890315056,18560.67241835594,18982.710971832275,19370.558832645416,19759.468292951584,20197.57900238037,20580.674758672714,20976.265967607498,21387.145384788513,21774.579795122147,22193.00536799431,22576.26767873764,22993.336778879166,23382.944872140884,23791.867351531982,24188.839977264404,24592.29394721985,24985.99091076851,25368.11213493347,25785.56291103363,26173.46012544632,26582.287302732468,26981.239891767502,27381.33435702324,||loss:,0.712707,0.381432,0.317944,0.305597,0.278172,0.236541,0.184892,0.15799,0.358861,0.227544,0.212531,0.274441,0.199758,0.153487,0.219151,0.297528,0.32709,0.171225,0.208617,0.182623,0.0865493,0.222115,0.16136,0.205792,0.137431,0.235385,0.131245,0.118967,0.115945,0.246911,0.189975,0.199642,0.155768,0.155417,0.132014,0.126814,0.198276,0.119159,0.175282,0.127599,0.137959,0.0881228,0.0931208,0.131089,0.136451,0.167034,0.195375,0.119634,0.0835725,0.0995135,0.110725,0.128291,0.137685,0.0880321,0.0841981,0.107975,0.068147,0.125283,0.143537,0.13236,0.106462,0.150963,0.0457122,0.0719421,0.0979435,0.10997,0.115548,0.142541,0.117095,0.125798
0806_n3_RS_320_c1.2_b8_aFalse_vTrue_dFalse_i5.0w,73162.30893468857,0.346494,||cost_time:,8.667877674102783,1684.377851486206,3322.272556781769,4929.942153215408,6485.182980060577,8056.361869096756,9565.573246955872,11037.354099273682,12598.424618244171,14135.93771147728,15665.684490919113,17197.268429756165,18713.45457291603,20193.767043590546,21627.452038526535,23146.247261285782,24654.87771677971,26159.696483135223,27654.091007709503,29129.15912938118,30564.520367622375,31961.595687150955,33441.82521867752,34920.11728644371,36405.713660001755,37866.6030395031,39322.04035401344,40748.12441921234,42117.68850898743,43574.81307029724,45045.61040854454,46512.05694723129,47952.535945892334,49393.95278596878,50789.290207624435,52145.39719796181,53580.340716362,55025.29305148125,56456.50023531914,57882.280173540115,59307.839051008224,60708.75927186012,62051.59000968933,63470.925253391266,64911.68460440636,66332.76324820518,67694.34222793579,69102.23884820938,70457.56985592842,71778.87010979652,73162.30893468857,||loss:,0.365913,0.355618,0.35474,0.352959,0.351647,0.350252,0.348067,0.349745,0.351865,0.352061,0.351382,0.350356,0.348686,0.348192,0.348785,0.349602,0.35018,0.349344,0.350368,0.348469,0.34801,0.34778,0.348528,0.348984,0.348451,0.348873,0.349086,0.347338,0.347171,0.35027,0.347653,0.348889,0.348971,0.348834,0.346994,0.347407,0.34412,0.348706,0.348832,0.350383,0.347689,0.347273,0.346748,0.347889,0.348198,0.347934,0.347152,0.348465,0.346888,0.346494
0807_n2_RS_320_c1.2_b8_aFalse_vTrue_dTrue_i9.0w,34267.39193558693,0.0955854,||cost_time:,7.626362323760986,391.66243743896484,774.1675109863281,1155.3064711093903,1554.0000007152557,1951.1330909729004,2334.3482887744904,2714.5723111629486,3094.33026099205,3467.6968247890472,3851.056706428528,4232.678664922714,4616.6006371974945,4999.039293289185,5383.868344545364,5759.436154842377,6131.4390234947205,6518.828322649002,6898.096080064774,7277.191979408264,7664.131378412247,8067.052167892456,8442.72130227089,8826.00846004486,9213.050750017166,9598.360682964325,9985.887569904327,10369.697152614594,10754.434451818466,11140.615604400635,11519.102437257767,11900.558458089828,12286.467907428741,12673.270971775055,13059.514483451843,13445.645930051804,13831.4269323349,14217.249167203903,14596.065275669098,14976.366158723831,15319.94773030281,15679.085325241089,16062.433705806732,16439.454357624054,16818.58465743065,17196.35008907318,17579.440002679825,17957.537695884705,18342.00070977211,18717.92596411705,19104.032835006714,19479.084612846375,19863.550366163254,20237.243490934372,20623.88148021698,20998.648312807083,21384.663984298706,21757.605580806732,22144.086395025253,22517.69329404831,22903.002793073654,23274.247463941574,23656.53637433052,24032.463654756546,24414.74867296219,24791.573994636536,25174.22669672966,25552.22309446335,25931.10542011261,26310.258583307266,26686.304710149765,27069.802376270294,27441.75810623169,27826.548533201218,28200.071338176727,28586.515429019928,28960.562864542007,29347.443404197693,29719.21944117546,30103.62357068062,30477.10948729515,30864.058207035065,31234.93603873253,31618.9537255764,31992.19834280014,32377.008977890015,32751.236872196198,33133.3894340992,33510.16617846489,33890.51292681694,34267.39193558693,||loss:,0.711228,0.492415,0.363118,0.340055,0.312108,0.277404,0.14667,0.391839,0.259329,0.23815,0.178525,0.296623,0.241298,0.204844,0.273034,0.237483,0.132627,0.169351,0.175405,0.162397,0.135967,0.191714,0.137112,0.172416,0.19875,0.141425,0.10501,0.0936117,0.117348,0.105119,0.210088,0.2704,0.182176,0.14432,0.114007,0.0923239,0.183517,0.137875,0.173343,0.113098,0.188992,0.0920123,0.110311,0.155562,0.115078,0.111404,0.107962,0.112129,0.0815079,0.0883992,0.108452,0.133565,0.102991,0.0874815,0.091993,0.0833588,0.0476368,0.133082,0.134284,0.127237,0.127885,0.126931,0.0892726,0.0606022,0.110766,0.170637,0.109879,0.113699,0.0992001,0.0671437,0.0875121,0.135575,0.107416,0.117378,0.0944845,0.0941063,0.0840712,0.0653543,0.0918438,0.096844,0.103702,0.0819536,0.0795367,0.107843,0.0667692,0.106048,0.117823,0.142842,0.130252,0.0955854
0807_n1_RHD_c1.2_b8_aFalse_vTrue_dFalse_i3.0w,62865.96636939049,0.105907,||cost_time:,16.596599340438843,2022.2154319286346,4066.1963016986847,6135.507711172104,8211.825335741043,10295.203362941742,12388.57268333435,14493.971660852432,16597.932396173477,18710.85751223564,20815.6781976223,22914.506512641907,25016.7869246006,27111.66996407509,29207.790536165237,31300.81520962715,33395.49100637436,35500.12676906586,37616.51702165604,39738.631076574326,41843.156492471695,43952.10541343689,46060.55399942398,48157.48225212097,50253.90865802765,52347.745163440704,54444.18311667442,56539.58201622963,58643.13093996048,60754.72454953194,62865.96636939049,||loss:,0.367711,0.232449,0.201162,0.208956,0.182017,0.148806,0.158968,0.161857,0.129644,0.123988,0.138356,0.133245,0.137277,0.137782,0.126703,0.120607,0.115297,0.10806,0.116082,0.120265,0.104612,0.09683,0.0896128,0.128409,0.099572,0.11071,0.109407,0.101861,0.0987549,0.105907
0809_n1_RS_320_c1.2_b8_aFalse_vTrue_dTrue_i11.0w,40397.642985105515,0.0939173,||cost_time:,10.792827844619751,377.11429381370544,740.514481306076,1114.8067791461945,1479.1443138122559,1849.768441915512,2249.8057374954224,2639.819664955139,3027.6319601535797,3406.3085486888885,3781.192523241043,4161.56522154808,4544.492767333984,4922.0210971832275,5309.699676990509,5684.813391685486,6058.669285058975,6435.957971572876,6816.174302101135,7185.598509550095,7561.2081089019775,7943.334085702896,8315.681876420975,8693.134724378586,9072.979569911957,9444.369611740112,9828.75330877304,10204.006682872772,10579.961694717407,10964.214930534363,11344.772349357605,11734.768363237381,12121.326220273972,12512.8783993721,12898.459538459778,13291.111512899399,13673.523701190948,14066.113305807114,14448.016292572021,14840.20478439331,15222.563842773438,15617.008284330368,15998.955735206604,16392.134895801544,16779.13028383255,17169.83556652069,17561.18643760681,17946.577113628387,18340.014202833176,18722.792842388153,19116.554050683975,19499.21987748146,19892.86257982254,20272.141216516495,20658.136583566666,21034.103406190872,21419.725036621094,21793.272515296936,22172.823370456696,22554.024339199066,22958.202787399292,23345.373317718506,23695.021441221237,24037.546327352524,24379.194659233093,24719.713188409805,25062.884072303772,25407.35413646698,25762.510930538177,26147.725731611252,26498.818599700928,26849.316325187683,27199.827507019043,27549.406141281128,27898.391301870346,28246.639971971512,28596.823374271393,28945.66027879715,29293.754417657852,29640.99897003174,29991.09196329117,30341.73039650917,30690.554656028748,31035.917887210846,31384.980897665024,31733.604958295822,32082.16663455963,32431.361233234406,32780.0614631176,33129.26333427429,33472.94915652275,33815.18638539314,34157.78583049774,34500.600368499756,34841.790737867355,35183.180737018585,35526.28586792946,35869.47707056999,36211.9784412384,36555.41666340828,36899.043694496155,37244.87539243698,37587.81227493286,37934.122794389725,38282.852419137955,38635.48529815674,38990.09349536896,39342.91645717621,39695.22571468353,40047.262506484985,40397.642985105515,||loss:,0.708387,0.34957,0.312778,0.378328,0.247419,0.251116,0.202037,0.243301,0.233766,0.278145,0.2631,0.228278,0.263932,0.219783,0.123989,0.223688,0.224706,0.218651,0.189813,0.16677,0.133348,0.188046,0.267228,0.132302,0.181334,0.162078,0.155236,0.0844725,0.0786296,0.128254,0.129043,0.0915039,0.166121,0.268715,0.104889,0.0908661,0.187407,0.167815,0.123894,0.199811,0.101689,0.0826749,0.0958082,0.114526,0.13153,0.142429,0.11135,0.130064,0.0977322,0.0774475,0.136724,0.141181,0.113795,0.0912139,0.157149,0.0800736,0.0756171,0.0968198,0.097193,0.12451,0.110916,0.0854484,0.121613,0.0625118,0.141398,0.10679,0.105241,0.112779,0.11359,0.0777367,0.0591574,0.102126,0.109781,0.133922,0.121422,0.118833,0.0797588,0.0714785,0.108294,0.143172,0.162994,0.0935616,0.0646209,0.0857323,0.0482083,0.101448,0.0749904,0.0884031,0.135898,0.0812736,0.0582683,0.0678807,0.118176,0.0873883,0.0854308,0.0713872,0.101796,0.0647835,0.0604099,0.12554,0.0779439,0.0857376,0.0690052,0.0811121,0.0464525,0.0729801,0.116356,0.0823107,0.0822631,0.0939173
0810_n1_RHD_c1.2_b8_aFalse_vTrue_dTrue_i6.0w,20694.76509332657,0.0999035,||cost_time:,10.588400602340698,375.0399377346039,736.0269310474396,1094.025218486786,1453.2123448848724,1811.066790819168,2160.6250779628754,2503.79843044281,2847.4807579517365,3190.105442762375,3531.42720413208,3874.0645093917847,4215.668872356415,4557.607468366623,4898.764563798904,5240.372687339783,5580.537931919098,5920.512259244919,6261.654187440872,6602.273931264877,6943.188900947571,7284.77556014061,7626.305798530579,7967.568683385849,8308.54435133934,8649.142757415771,8991.128528118134,9332.393777132034,9674.191015720367,10016.503605365753,10357.210244178772,10699.020557403564,11040.840592622757,11382.611228466034,11724.061387300491,12065.90659403801,12408.185504674911,12749.81854724884,13092.214247226715,13437.864361524582,13783.391996383667,14129.645501852036,14474.16592168808,14819.943866968155,15164.79091000557,15508.793457269669,15854.270205259323,16198.979765176773,16543.97750353813,16890.535394906998,17235.639191389084,17580.4452958107,17925.99978518486,18272.440093517303,18616.986557483673,18963.05066227913,19310.92128753662,19656.846632242203,20002.879643201828,20348.157930850983,20694.76509332657,||loss:,0.708018,0.436204,0.352759,0.326834,0.227657,0.250938,0.251706,0.283286,0.221084,0.208065,0.18397,0.265609,0.206553,0.263613,0.229008,0.151055,0.203044,0.168905,0.201296,0.20443,0.19583,0.232787,0.13618,0.128745,0.118915,0.158646,0.134491,0.148497,0.150152,0.153413,0.143953,0.146404,0.117671,0.0850546,0.139943,0.134365,1.68937,0.154264,0.135283,0.16674,0.179595,0.104018,0.124779,0.126648,0.131908,0.0884308,0.130607,0.107657,0.100009,0.119789,0.0940869,0.102756,0.0809613,0.094817,0.0933985,0.077012,0.0898418,0.13177,0.0933386,0.0999035
0810_n2_STB_320_c1.2_b8_aFalse_vTrue_dTrue_i6.0w,20697.21112370491,0.0138496,||cost_time:,9.988466262817383,374.8918673992157,731.6186745166779,1074.4353318214417,1417.9053058624268,1761.7105021476746,2103.5700540542603,2446.9018194675446,2789.818814277649,3131.9585320949554,3473.897829055786,3816.1657207012177,4157.9621114730835,4498.145826339722,4839.722320795059,5181.13810133934,5524.8708319664,5869.055159568787,6213.13827085495,6558.47331237793,6901.399451494217,7245.70964884758,7588.163055419922,7928.9279935359955,8272.51626777649,8613.552511930466,8956.48550081253,9301.727817058563,9646.315603971481,9989.541992902756,10335.353491067886,10680.89794921875,11026.614149093628,11372.624722242355,11715.079152822495,12056.8252120018,12398.168159723282,12740.737340450287,13087.233544826508,13432.63226556778,13777.597689151764,14124.143602371216,14470.576642751694,14817.086307525635,15164.529607057571,15508.950662612915,15856.064546823502,16202.761332511902,16547.244831562042,16892.980803251266,17241.00031065941,17589.840523958206,17937.017629623413,18281.66234755516,18626.833886384964,18972.392666101456,19317.566189050674,19662.13299012184,20007.468445777893,20353.705368041992,20697.21112370491,||loss:,0.710491,0.234919,0.176422,0.184854,0.148291,0.0814675,0.121698,0.13963,0.12693,0.0730862,0.0949369,0.0747147,0.102332,0.0792298,0.0669139,0.0576973,0.0616116,0.0434213,0.0791375,0.0331223,0.0617546,0.0356249,0.0319773,0.0513639,0.0290939,0.0598756,0.0273095,0.0261777,0.0398755,0.0394191,0.0414607,0.0452515,0.0201396,0.033321,0.024988,0.0277983,0.0201353,0.0350437,0.0230207,0.0206775,0.0238984,0.0269491,0.0207283,0.0289783,0.0241714,0.0155145,0.0239685,0.0170424,0.0234781,0.0207462,0.0229854,0.0145373,0.0200243,0.0210807,0.0163518,0.0182801,0.0131409,0.0143565,0.0202626,0.0138496
0813_n1_RHD_c1.2_b8_aFalse_vTrue_dTrue_i9.0w,33645.408420562744,0.0600384,||cost_time:,12.135489463806152,372.3434679508209,723.3267769813538,1069.8979270458221,1429.9497797489166,1788.052354812622,2129.116931438446,2467.6649622917175,2807.679095029831,3146.9190196990967,3485.616322040558,3826.0408914089203,4164.634103775024,4504.637743473053,4848.1067950725555,5195.918461084366,5538.6230256557465,5881.534508228302,6223.240674972534,6566.857920408249,6917.108197212219,7263.957828760147,7607.031843423843,7950.292320728302,8299.362557888031,8644.544548511505,8987.70797920227,9333.679901361465,9688.194558143616,10057.363808870316,10427.372839212418,10914.539733171463,11273.978827953339,11644.366843938828,12015.635288000107,12377.598700284958,12855.12906908989,13217.960944414139,13591.465581655502,13963.130333185196,14327.612705230713,14771.163043260574,15141.157777309418,15514.553380727768,15877.148509263992,16250.02557182312,16618.569388866425,16988.481701612473,17362.91421175003,17727.39572572708,18099.806213855743,18472.167708158493,18845.36531352997,19219.679786920547,19584.91596841812,19958.759656190872,20359.627990961075,20738.506663799286,21105.93650984764,21677.357541561127,22195.9431579113,22716.116914987564,23096.51907801628,23483.409230947495,23883.76979613304,24276.434850215912,24656.35949921608,25021.94555425644,25400.357449054718,25777.547609329224,26151.240973472595,26530.233510494232,26903.184767723083,27276.81614255905,27655.801316022873,28022.485417366028,28402.252797603607,28778.83209657669,29149.30871987343,29526.30015230179,29895.625679969788,30272.822379112244,30652.023402929306,31020.171732902527,31397.426443099976,31773.18596148491,32144.47273874283,32521.8713927269,32892.74627161026,33266.45085120201,33645.408420562744,||loss:,0.711238,0.434168,0.377545,0.345369,0.329478,0.227778,0.299954,0.209984,0.128587,9.16688,0.23463,0.189082,0.225768,0.227552,0.183103,0.228832,0.159226,0.177798,0.148785,0.184874,0.16786,0.182526,0.174794,0.153102,0.167889,0.135991,0.173771,0.110513,0.113388,0.164241,0.137376,0.105274,0.132299,0.136872,0.10209,0.123223,0.152929,0.141671,0.117372,0.115764,0.131457,0.118781,0.110284,0.102392,0.131722,0.14426,0.0989892,0.11576,0.103961,0.125408,0.102671,0.0728437,0.129384,0.0818369,0.128121,0.116485,0.0697324,0.115147,0.106869,0.139348,0.0831227,0.104335,0.155594,0.0736524,0.0954243,0.137273,0.0979007,0.0810432,0.0648966,0.0751739,0.0919663,0.134603,0.0730578,0.0976523,0.0876202,0.0575374,0.0670002,0.156159,0.069434,0.0982227,0.0802646,0.0726877,0.0982668,0.0593322,0.0651456,0.0844705,0.116427,0.083424,0.0546125,0.0600384
0816_n123456 etc_RHD_c1.2_b8_aFalse_vTrue_dFalse_i5.0w,81476.56516003609,0.07809834,||cost_time:,18.79270577430725,1594.1621932983398,3226.510499238968,4847.903946638107,6479.343670845032,8098.66464805603,9722.11920928955,11345.839145421982,12970.509363174438,14595.749971151352,16221.457936525345,17851.044021844864,19477.75027871132,21106.34837293625,22737.220015525818,24367.147827148438,25999.272379398346,27629.169741392136,29259.75111722946,30889.838229179382,32520.478579044342,34152.910939216614,35782.74311089516,37414.15274810791,39045.88363647461,40677.82670068741,42311.420139074326,43944.35433912277,45576.51520705223,47209.95401406288,48842.34485197067,50476.65615415573,52108.604939460754,53741.03686475754,55374.3439450264,57008.20931816101,58643.73828434944,60277.63051342964,61912.333703279495,63546.20653271675,65183.52767825127,66832.10029482841,68469.54283690453,70102.80640864372,71732.02481555939,73349.17054510117,74963.12205481529,76576.83456158638,78203.42128133774,79841.4472014904,81476.56516003609,||loss:,0.36867568,0.2428301,0.21845666,0.1844638,0.1568489,0.16101278,0.1467099,0.13559213,0.14971639,0.12236197,0.10233752,0.12660429,0.16267155,0.13248333,0.11314718,0.105575025,0.12278519,0.11309465,0.11347356,0.1356224,0.08911324,0.11364965,0.11761883,0.10032806,0.10270696,0.128539,0.115604,0.12828626,0.1035925,0.11270553,0.086700805,0.10786174,0.11247225,0.07746267,0.09249383,0.091041334,0.08551036,0.078311324,0.08534013,0.08381782,0.109979965,0.09121341,0.088763915,0.07302757,0.07500169,0.0781651,0.08847611,0.06644158,0.07377423,0.07809834
